Timestamp,PM2.5,PM10,NO2,SO2,CO,Ozone,Temperature,Relative_humidity
2022-01-15 09:00:00,61.15,83.95,17.96,14.48,0.9,14.94,30.6,54
2022-01-15 10:00:00,26.48,38.62,16.98,15.12,0.86,26.52,30.3,60
2022-01-15 11:00:00,23.55,34.79,16.42,14.3,0.86,34.21,29.4,64
2022-01-15 12:00:00,21.74,32.26,15.87,14.04,0.88,34.17,28.5,67
2022-01-15 13:00:00,26.44,38.37,15.2,14.31,0.9,27.46,28.2,71
2022-01-15 14:00:00,21.52,32.3,14.48,14.08,0.89,25.37,27.8,73
2022-01-15 15:00:00,16.6,25.83,14.07,12.49,0.9,22.98,27.5,75
2022-01-15 16:00:00,11.78,19.4,14.26,10.84,0.9,18.9,27.0,80
2022-01-15 17:00:00,10.82,18.22,14.43,9.96,0.92,12.38,26.5,81
2022-01-15 18:00:00,10.7,18.08,14.84,9.67,0.95,7.0,26.2,82
2022-01-15 19:00:00,5.78,11.61,15.2,9.6,0.96,4.44,25.9,83
2022-01-15 20:00:00,0.96,5.26,15.61,9.98,0.89,9.72,25.6,85
2022-01-15 21:00:00,0.71,4.23,16.02,10.04,0.94,1.44,25.2,85
2022-01-15 22:00:00,8.82,15.52,16.36,10.62,0.97,0.32,24.7,86
2022-01-15 23:00:00,50.19,69.25,16.77,10.52,0.95,0.18,24.2,90
2022-01-16 00:00:00,52.51,72.65,17.17,11.61,0.96,0.03,24.6,92
2022-01-16 01:00:00,82.35,111.67,17.54,12.48,0.97,0.04,24.7,90
2022-01-16 02:00:00,71.82,97.9,17.72,13.19,0.97,0.02,25.0,82
2022-01-16 03:00:00,73.61,100.24,17.86,13.12,0.94,0.09,27.0,68
2022-01-16 04:00:00,68.33,93.34,17.86,12.67,0.98,0.15,29.0,57
2022-01-16 05:00:00,89.35,121.47,18.11,12.23,0.94,0.04,30.3,52
2022-01-16 06:00:00,83.6,113.92,18.53,12.71,0.94,0.04,31.3,49
2022-01-16 07:00:00,85.43,116.3,19.0,13.82,0.98,0.32,31.8,50
2022-01-16 08:00:00,121.67,163.98,18.43,14.32,0.98,5.6,31.6,52
2022-01-16 09:00:00,67.25,92.42,17.45,14.78,0.9,16.84,31.5,50
2022-01-16 10:00:00,41.03,57.95,16.6,15.24,0.89,21.54,30.7,54
2022-01-16 11:00:00,29.66,42.56,15.86,18.39,0.85,35.52,30.0,59
2022-01-16 12:00:00,29.64,42.54,15.36,16.16,0.86,37.12,29.0,65
2022-01-16 13:00:00,28.82,41.42,14.83,14.19,0.88,38.93,28.2,70
2022-01-16 14:00:00,33.35,47.36,14.19,14.04,0.88,37.31,28.0,70
2022-01-16 15:00:00,21.86,32.58,13.86,12.46,0.89,34.77,27.7,73
2022-01-16 16:00:00,26.61,38.59,13.88,10.11,0.89,28.0,27.8,72
2022-01-16 17:00:00,22.58,33.53,14.03,7.57,0.9,18.13,27.3,76
2022-01-16 18:00:00,15.91,24.68,14.37,9.06,0.93,13.59,26.1,84
2022-01-16 19:00:00,19.8,29.74,14.83,9.15,0.97,11.74,25.8,88
2022-01-16 20:00:00,21.1,31.58,15.1,9.86,0.92,12.68,25.3,92
2022-01-16 21:00:00,35.6,50.54,15.37,10.3,0.9,11.18,24.8,94
2022-01-16 22:00:00,35.66,50.62,15.77,10.64,0.93,6.95,24.6,93
2022-01-16 23:00:00,47.82,66.17,16.15,11.05,0.92,1.25,24.5,90
2022-01-17 00:00:00,63.51,86.56,16.47,11.66,0.92,0.06,24.7,73
2022-01-17 01:00:00,73.68,100.72,16.73,11.94,0.95,0.15,24.4,74
2022-01-17 02:00:00,91.03,122.99,17.16,11.95,0.93,1.28,24.6,75
2022-01-17 03:00:00,92.56,124.44,17.43,12.18,0.93,1.9,26.4,65
2022-01-17 04:00:00,79.22,107.54,17.54,12.45,0.91,0.69,28.1,60
2022-01-17 05:00:00,83.26,113.4,17.77,12.77,0.92,1.45,29.7,54
2022-01-17 06:00:00,90.07,121.73,17.86,12.5,0.96,0.8,31.1,48
2022-01-17 07:00:00,92.84,124.72,18.15,13.08,0.97,1.71,31.9,45
2022-01-17 08:00:00,88.33,120.3,17.71,13.82,0.97,3.99,31.4,52
2022-01-17 09:00:00,64.6,88.63,16.1,17.49,0.92,11.52,31.6,47
2022-01-17 10:00:00,41.0,57.74,15.11,15.07,0.87,21.62,31.3,48
2022-01-17 11:00:00,22.8,33.79,14.43,14.81,0.88,19.83,30.4,61
2022-01-17 12:00:00,24.69,36.29,13.88,13.95,0.88,36.44,28.9,72
2022-01-17 13:00:00,24.04,35.17,13.27,13.46,0.92,26.5,28.4,73
2022-01-17 14:00:00,34.47,49.06,12.5,13.08,0.94,29.87,28.3,72
2022-01-17 15:00:00,29.5,42.35,11.94,13.57,0.93,20.68,28.0,75
2022-01-17 16:00:00,29.45,42.09,11.57,14.79,0.92,19.21,27.7,79
2022-01-17 17:00:00,27.26,39.33,11.58,11.2,0.98,18.66,27.1,83
2022-01-17 18:00:00,15.66,24.6,11.63,9.6,0.96,16.64,26.7,87
2022-01-17 19:00:00,12.65,20.63,11.8,9.0,0.95,14.96,26.2,85
2022-01-17 20:00:00,7.25,13.4,12.06,7.42,0.93,17.3,25.8,78
2022-01-17 21:00:00,19.04,28.82,12.41,6.32,0.9,21.24,25.3,78
2022-01-17 22:00:00,27.6,39.91,12.72,8.29,0.89,22.66,24.9,80
2022-01-17 23:00:00,24.85,36.48,13.01,9.01,0.88,21.94,24.5,82
2022-01-18 00:00:00,36.15,51.2,13.24,9.06,0.89,11.6,24.7,76
2022-01-18 01:00:00,44.47,61.42,13.52,9.36,0.9,8.0,24.8,72
2022-01-18 02:00:00,54.06,73.89,13.71,9.66,0.89,10.59,24.5,71
2022-01-18 03:00:00,53.08,72.62,14.01,10.22,0.88,10.43,25.8,66
2022-01-18 04:00:00,52.47,71.71,14.03,10.31,0.91,8.68,27.7,59
2022-01-18 05:00:00,67.96,93.31,14.31,10.07,0.93,6.15,29.4,54
2022-01-18 06:00:00,72.32,99.08,14.35,9.97,0.91,4.99,30.8,49
2022-01-18 07:00:00,53.01,73.69,14.66,10.06,0.92,5.49,31.5,49
2022-01-18 08:00:00,49.08,68.16,14.67,11.12,0.92,9.36,31.6,48
2022-01-18 09:00:00,45.1,63.34,14.28,14.3,0.9,16.23,31.5,49
2022-01-18 10:00:00,39.02,54.83,13.81,13.1,0.88,28.51,30.4,54
2022-01-18 11:00:00,25.86,37.61,13.32,12.58,0.88,35.22,30.0,56
2022-01-18 12:00:00,28.66,46.09,12.66,15.78,1.04,37.09,28.9,62
2022-01-18 13:00:00,31.53,50.12,12.27,15.55,1.12,28.28,28.5,65
2022-01-18 14:00:00,34.59,54.64,11.77,17.56,1.17,27.95,28.3,69
2022-01-18 15:00:00,42.19,64.77,11.43,20.58,1.14,29.09,27.8,74
2022-01-18 16:00:00,38.26,59.6,11.16,14.19,1.17,28.24,26.9,79
2022-01-18 17:00:00,34.55,54.64,11.34,11.91,1.28,11.04,26.7,81
2022-01-18 18:00:00,40.47,62.66,11.48,11.23,1.33,5.2,26.2,88
2022-01-18 19:00:00,47.51,73.26,11.63,10.62,1.36,0.75,26.1,89
2022-01-18 20:00:00,61.39,92.42,12.08,8.26,1.36,0.67,25.9,89
2022-01-18 21:00:00,79.49,118.55,12.32,10.5,1.27,6.8,25.2,92
2022-01-18 22:00:00,72.39,107.92,12.44,11.31,1.15,10.09,24.8,88
2022-01-18 23:00:00,55.87,84.22,12.71,11.76,1.13,11.84,24.8,87
2022-01-19 00:00:00,47.5,72.55,12.76,11.85,1.1,12.76,24.2,93
2022-01-19 01:00:00,42.24,64.82,13.05,12.0,1.09,13.94,24.3,86
2022-01-19 02:00:00,40.45,62.58,13.31,11.66,1.11,10.37,24.3,75
2022-01-19 03:00:00,46.19,70.68,13.38,11.56,1.11,8.35,25.3,65
2022-01-19 04:00:00,45.32,69.42,14.12,7.86,1.11,7.42,27.2,56
2022-01-19 05:00:00,49.61,75.45,14.83,10.76,1.16,5.69,29.0,51
2022-01-19 06:00:00,68.43,102.35,15.24,12.07,1.15,5.32,29.7,52
2022-01-19 07:00:00,50.64,77.3,15.62,15.61,1.16,4.44,29.4,61
2022-01-19 08:00:00,29.76,48.14,15.6,14.34,1.18,10.32,29.6,62
2022-01-19 09:00:00,41.25,64.41,15.21,16.93,1.16,19.75,29.9,60
2022-01-19 10:00:00,39.18,61.47,14.48,17.52,1.12,27.23,29.8,59
2022-01-19 11:00:00,32.56,51.84,13.86,16.45,1.1,38.19,28.9,64
2022-01-19 12:00:00,37.34,58.29,13.4,15.5,1.11,35.08,28.0,69
2022-01-19 13:00:00,36.51,57.07,12.78,17.23,1.14,32.47,27.6,73
2022-01-19 14:00:00,42.41,65.04,12.3,17.05,1.16,31.56,27.5,76
2022-01-19 15:00:00,38.7,61.52,11.85,12.72,0.96,31.52,27.2,78
2022-01-19 16:00:00,43.23,68.85,11.8,10.72,0.93,31.66,27.1,79
2022-01-19 17:00:00,33.71,54.53,11.8,10.18,1.0,15.35,25.9,87
2022-01-19 18:00:00,37.49,60.55,12.09,8.49,0.98,8.3,25.5,86
2022-01-19 19:00:00,33.55,54.33,12.53,8.83,0.98,5.46,25.0,89
2022-01-19 20:00:00,30.68,50.02,12.99,8.87,0.96,10.93,24.4,95
2022-01-19 21:00:00,31.86,52.06,13.57,8.42,0.94,7.6,23.9,97
2022-01-19 22:00:00,41.93,67.25,13.86,8.48,0.96,6.97,23.6,96
2022-01-19 23:00:00,59.53,93.3,14.17,9.37,0.92,6.16,23.8,93
2022-01-20 00:00:00,67.85,106.35,14.39,10.05,0.9,2.35,23.8,93
2022-01-20 01:00:00,67.49,104.8,14.7,10.9,0.9,2.38,23.7,94
2022-01-20 02:00:00,52.25,82.32,14.99,10.94,0.9,5.01,23.8,92
2022-01-20 03:00:00,58.12,90.66,15.28,10.82,0.9,5.91,25.3,81
2022-01-20 04:00:00,63.55,99.33,15.43,10.96,0.97,4.71,27.1,70
2022-01-20 05:00:00,91.33,140.86,15.84,11.22,1.0,1.96,28.6,61
2022-01-20 06:00:00,106.22,163.32,15.95,11.6,1.03,0.52,29.4,58
2022-01-20 07:00:00,107.96,166.79,15.95,12.34,1.03,1.66,29.5,57
2022-01-20 08:00:00,114.43,175.88,15.95,12.9,1.0,5.82,29.5,58
2022-01-20 09:00:00,87.85,135.65,15.2,21.08,0.98,21.25,29.3,61
2022-01-20 10:00:00,101.53,157.16,13.98,19.8,0.91,31.57,29.1,61
2022-01-20 11:00:00,69.66,109.08,13.07,18.26,0.91,49.02,28.7,65
2022-01-20 12:00:00,63.08,99.64,12.34,15.51,0.96,44.03,28.0,69
2022-01-20 13:00:00,69.96,103.11,11.84,17.13,1.2,37.41,27.4,69
2022-01-20 14:00:00,58.75,88.34,11.33,17.66,1.18,36.72,27.2,72
2022-01-20 15:00:00,48.09,72.6,10.9,15.4,1.15,31.68,27.0,77
2022-01-20 16:00:00,44.25,67.95,10.84,13.74,1.18,30.58,26.3,83
2022-01-20 17:00:00,44.27,68.32,10.64,15.44,1.21,18.18,25.8,87
2022-01-20 18:00:00,45.36,69.87,10.85,10.45,1.23,14.45,25.3,92
2022-01-20 19:00:00,51.2,78.06,11.32,10.0,1.24,13.55,25.0,93
2022-01-20 20:00:00,53.99,81.19,11.74,11.28,1.21,12.68,24.6,93
2022-01-20 21:00:00,50.1,76.54,12.09,11.82,1.21,12.18,24.5,92
2022-01-20 22:00:00,48.36,73.32,12.48,12.27,1.18,9.46,24.0,94
2022-01-20 23:00:00,56.72,85.17,12.84,12.18,1.19,5.03,23.6,94
2022-01-21 00:00:00,86.14,126.56,13.07,12.47,1.18,4.35,23.7,91
2022-01-21 01:00:00,91.0,133.93,13.47,13.16,1.25,6.91,23.9,89
2022-01-21 02:00:00,114.33,165.97,14.09,12.98,1.31,8.72,24.2,88
2022-01-21 03:00:00,125.84,181.19,14.35,12.9,1.31,7.21,26.2,74
2022-01-21 04:00:00,124.61,180.55,14.63,13.32,1.25,8.7,27.8,68
2022-01-21 05:00:00,113.12,164.36,14.67,14.09,1.25,4.07,29.0,63
2022-01-21 06:00:00,115.34,168.28,14.82,14.61,1.27,1.22,29.7,61
2022-01-21 07:00:00,128.1,186.26,14.99,15.76,1.31,0.46,29.8,58
2022-01-21 08:00:00,138.96,201.89,14.84,19.12,1.27,3.21,29.7,60
2022-01-21 09:00:00,109.35,159.37,14.2,22.7,1.17,14.09,29.4,63
2022-01-21 10:00:00,75.45,112.32,13.43,22.72,1.17,24.16,29.1,67
2022-01-21 11:00:00,63.87,95.43,12.69,19.67,1.19,28.38,28.9,69
